,State,Model Name,Mean_Similarity,Count_Similarity,rank
1514,Wisconsin,US-Flu\LUcompUncertLab-hier_mech_model,0.3646,10,26.0
1236,South Dakota,US-Flu\LUcompUncertLab-humanjudgment,0.222125,8,26.0
1544,Wyoming,US-Flu\LUcompUncertLab-humanjudgment,-0.0073750000000000066,8,26.0
832,Nevada,US-Flu\LUcompUncertLab-humanjudgment,0.24348750000000002,8,26.0
437,Indiana,US-Flu\VTSanghani-ExogModel,0.2847090909090909,11,26.0
782,Montana,US-Flu\SigSci-TSENS,0.26658333333333334,12,26.0
1266,Tennessee,US-Flu\LUcompUncertLab-stacked_ili,0.2497875,8,26.0
869,New Hampshire,US-Flu\SigSci-TSENS,0.5035583333333333,12,26.0
450,Iowa,US-Flu\LUcompUncertLab-ensemble_rclp,0.5018555555555556,9,26.0
1206,South Carolina,US-Flu\LUcompUncertLab-hier_mech_model,-0.012070000000000003,10,26.0
1293,Texas,US-Flu\LUcompUncertLab-ensemble_rclp,0.24815555555555557,9,26.0
894,New Jersey,US-Flu\MOBS-GLEAM_FLUH,0.25015,10,26.0
284,Florida,US-Flu\SGroup-RandomForest,-0.16261818181818183,11,26.0
346,Hawaii,US-Flu\UMass-gbq,0.23585,4,26.0
981,North Carolina,US-Flu\LUcompUncertLab-stacked_ili,0.2238875,8,26.0
369,Idaho,US-Flu\MOBS-GLEAM_FLUH,0.36084444444444447,9,26.0
76,Arizona,US-Flu\MOBS-GLEAM_FLUH,0.2426,10,26.0
1492,West Virginia,US-Flu\SGroup-RandomForest,0.24593636363636365,11,26.0
20,Alabama,US-Flu\SigSci-CREG,-0.14545999999999998,10,27.0
348,Hawaii,US-Flu\UNC_IDD-InfluPaint,0.19045714285714282,7,27.0
1074,Oklahoma,US-Flu\SGroup-RandomForest,0.2222090909090909,11,27.0
919,New Mexico,US-Flu\LUcompUncertLab-humanjudgment,0.2308375,8,27.0
1434,Virginia,US-Flu\SGroup-RandomForest,0.20343636363636364,11,27.0
875,New Hampshire,US-Flu\VTSanghani-ExogModel,0.4778909090909091,11,27.0
889,New Jersey,US-Flu\LUcompUncertLab-hier_mech_model,0.2259,10,27.0
636,Massachusetts,US-Flu\UGA_flucast-OKeeffe,0.21757272727272728,11,27.0
744,Missouri,US-Flu\LUcompUncertLab-hier_mech_model,0.27835,10,27.0
1531,Wyoming,US-Flu\CEID-Walk,-0.14752500000000002,4,27.0
1485,West Virginia,US-Flu\LUcompUncertLab-hier_mech_model,0.20322,10,27.0
984,North Carolina,US-Flu\MOBS-GLEAM_FLUH,0.20498181818181818,11,27.0
71,Arizona,US-Flu\LUcompUncertLab-hier_mech_model,0.22108999999999995,10,27.0
715,Mississippi,US-Flu\LUcompUncertLab-hier_mech_model,0.012839999999999985,10,27.0
101,Arkansas,US-Flu\LUcompUncertLab-humanjudgment,0.0646875,8,27.0
1021,North Dakota,US-Flu\UNC_IDD-InfluPaint,0.37352857142857143,7,27.0
774,Montana,US-Flu\LUcompUncertLab-humanjudgment,0.21353750000000002,8,27.0
1471,Washington,US-Flu\VTSanghani-ExogModel,0.1779272727272727,11,27.0
121,California,US-Flu\Flusight-baseline,0.30119999999999997,12,27.0
56,Alaska,US-Flu\VTSanghani-ExogModel,-0.16948181818181818,11,27.0
690,Minnesota,US-Flu\MOBS-GLEAM_FLUH,0.15439,10,27.0
1519,Wisconsin,US-Flu\MOBS-GLEAM_FLUH,0.3063888888888889,9,27.0
949,New York,US-Flu\LUcompUncertLab-hier_mech_model,0.3851,10,27.0
811,Nebraska,US-Flu\SigSci-TSENS,0.24183333333333334,12,27.0
1096,Oregon,US-Flu\LUcompUncertLab-hier_mech_model,0.31774,10,27.0
1048,Ohio,US-Flu\UGA_flucast-OKeeffe,0.2455727272727273,11,27.0
666,Michigan,US-Flu\UGA_flucast-OKeeffe,0.13731818181818184,11,27.0
831,Nevada,US-Flu\LUcompUncertLab-hier_mech_model,0.23584,10,27.0
168,Colorado,US-Flu\SGroup-RandomForest,0.3981818181818182,11,27.0
1303,Texas,US-Flu\SigSci-CREG,0.23708888888888888,9,27.0
263,District of Columbia,US-Flu\VTSanghani-Transformer,-0.53774,5,27.0
422,Indiana,US-Flu\LUcompUncertLab-hier_mech_model,0.28367,10,27.0
451,Iowa,US-Flu\LUcompUncertLab-hier_mech_model,0.48122,10,27.0
1244,South Dakota,US-Flu\SigSci-TSENS,0.12810833333333332,12,27.0
1339,United States,US-Flu\VTSanghani-ExogModel,0.2741090909090909,11,27.0
408,Illinois,US-Flu\VTSanghani-ExogModel,0.292,11,27.0
568,Maine,US-Flu\LUcompUncertLab-humanjudgment,0.41752500000000003,8,27.0
1217,South Carolina,US-Flu\UMass-gbq,-0.0333,4,27.0
208,Delaware,US-Flu\CEID-Walk,0.04337499999999998,4,27.0
1272,Tennessee,US-Flu\SGroup-RandomForest,0.2150090909090909,11,27.0
1364,Utah,US-Flu\UMass-gbq,0.41055,4,27.0
538,Louisiana,US-Flu\LUcompUncertLab-hier_mech_model,0.17599,10,27.0
1387,Vermont,US-Flu\MOBS-GLEAM_FLUH,0.323975,8,27.0
481,Kansas,US-Flu\LUcompUncertLab-humanjudgment,0.197075,8,27.0
1190,Rhode Island,US-Flu\UNC_IDD-InfluPaint,0.32152857142857144,7,27.0
524,Kentucky,US-Flu\VTSanghani-ExogModel,0.2796636363636364,11,27.0
365,Idaho,US-Flu\LUcompUncertLab-humanjudgment,0.3367875,8,27.0
1127,Pennsylvania,US-Flu\LUcompUncertLab-hier_mech_model,0.26408,10,27.0
315,Georgia,US-Flu\SigSci-CREG,0.10310909090909094,11,27.0
292,Florida,US-Flu\VTSanghani-ExogModel,-0.18033636363636363,11,27.0
596,Maryland,US-Flu\LUcompUncertLab-hier_mech_model,0.18721000000000002,10,27.0
190,Connecticut,US-Flu\LUcompUncertLab-hier_mech_model,0.27888999999999997,10,27.0
466,Iowa,US-Flu\VTSanghani-ExogModel,0.01779090909090909,11,28.0
759,Missouri,US-Flu\VTSanghani-ExogModel,0.13419999999999999,11,28.0
1208,South Carolina,US-Flu\LUcompUncertLab-stacked_ili,-0.0794875,8,28.0
1368,Utah,US-Flu\VTSanghani-ExogModel,0.02041818181818184,11,28.0
716,Mississippi,US-Flu\LUcompUncertLab-humanjudgment,-0.062000000000000006,8,28.0
276,Florida,US-Flu\LUcompUncertLab-experthuman,-0.2464,4,28.0
979,North Carolina,US-Flu\LUcompUncertLab-hier_mech_model,0.12452,10,28.0
429,Indiana,US-Flu\SGroup-RandomForest,0.19122727272727272,11,28.0
1188,Rhode Island,US-Flu\UMass-gbq,0.064125,4,28.0
78,Arizona,US-Flu\SGroup-RandomForest,0.2047090909090909,11,28.0
1486,West Virginia,US-Flu\LUcompUncertLab-humanjudgment,0.05642499999999999,8,28.0
1250,South Dakota,US-Flu\VTSanghani-ExogModel,-0.09788181818181817,11,28.0
957,New York,US-Flu\SGroup-RandomForest,0.1323181818181818,11,28.0
351,Hawaii,US-Flu\VTSanghani-Transformer,-0.29356,5,28.0
1295,Texas,US-Flu\LUcompUncertLab-hier_mech_model,0.14249,10,28.0
1554,Wyoming,US-Flu\UMass-gbq,-0.209525,4,28.0
865,New Hampshire,US-Flu\MOBS-GLEAM_FLUH,0.4217571428571429,7,28.0
904,New Jersey,US-Flu\VTSanghani-ExogModel,0.21273636363636364,11,28.0
846,Nevada,US-Flu\VTSanghani-ExogModel,0.1446909090909091,11,28.0
14,Alabama,US-Flu\LUcompUncertLab-stacked_ili,-0.15995,8,28.0
379,Idaho,US-Flu\VTSanghani-ExogModel,0.16112727272727276,11,28.0
1324,United States,US-Flu\LUcompUncertLab-hier_mech_model,0.23664000000000002,10,28.0
312,Georgia,US-Flu\NIH-Flu_ARIMA,0.01753333333333333,9,28.0
393,Illinois,US-Flu\LUcompUncertLab-hier_mech_model,0.19281,10,28.0
1264,Tennessee,US-Flu\LUcompUncertLab-hier_mech_model,0.15095,10,28.0
1529,Wisconsin,US-Flu\VTSanghani-ExogModel,0.1646090909090909,11,28.0
934,New Mexico,US-Flu\VTSanghani-ExogModel,0.16725454545454546,11,28.0
817,Nebraska,US-Flu\VTSanghani-ExogModel,0.06619999999999998,11,28.0
52,Alaska,US-Flu\UMass-gbq,-0.18922499999999998,4,28.0
495,Kansas,US-Flu\VTSanghani-ExogModel,0.08598181818181816,11,28.0
788,Montana,US-Flu\VTSanghani-ExogModel,0.12111818181818182,11,28.0
1023,North Dakota,US-Flu\VTSanghani-ExogModel,0.1916909090909091,11,28.0
602,Maryland,US-Flu\NIH-Flu_ARIMA,0.1487777777777778,9,28.0
663,Michigan,US-Flu\SGroup-RandomForest,0.10089999999999999,11,28.0
146,California,US-Flu\VTSanghani-ExogModel,0.28276363636363633,11,28.0
1134,Pennsylvania,US-Flu\SGroup-RandomForest,0.2353181818181818,11,28.0
1393,Vermont,US-Flu\UMass-gbq,0.27537500000000004,4,28.0
641,Massachusetts,US-Flu\VTSanghani-ExogModel,0.17232727272727275,11,28.0
1082,Oklahoma,US-Flu\VTSanghani-ExogModel,0.1562,11,28.0
1456,Washington,US-Flu\LUcompUncertLab-hier_mech_model,0.1550777777777778,9,28.0
572,Maine,US-Flu\MOBS-GLEAM_FLUH,0.39311250000000003,8,28.0
545,Louisiana,US-Flu\SGroup-RandomForest,0.06975454545454546,11,28.0
685,Minnesota,US-Flu\LUcompUncertLab-hier_mech_model,0.15118,10,28.0
196,Connecticut,US-Flu\NIH-Flu_ARIMA,0.24784444444444442,9,28.0
1045,Ohio,US-Flu\SGroup-RandomForest,0.20710000000000003,11,28.0
1427,Virginia,US-Flu\LUcompUncertLab-hier_mech_model,0.12811,10,28.0
107,Arkansas,US-Flu\SGroup-RandomForest,-0.007236363636363632,11,28.0
171,Colorado,US-Flu\UGA_flucast-OKeeffe,0.11672727272727274,11,28.0
1101,Oregon,US-Flu\MOBS-GLEAM_FLUH,0.26951111111111115,9,28.0
509,Kentucky,US-Flu\LUcompUncertLab-hier_mech_model,0.12088888888888889,9,28.0
235,Delaware,US-Flu\VTSanghani-ExogModel,-0.05016363636363637,11,28.0
1340,United States,US-Flu\VTSanghani-Transformer,-0.30552,5,29.0
1398,Vermont,US-Flu\VTSanghani-Transformer,0.17009999999999997,5,29.0
176,Colorado,US-Flu\VTSanghani-ExogModel,0.03328181818181819,11,29.0
1251,South Dakota,US-Flu\VTSanghani-Transformer,-0.2999,5,29.0
409,Illinois,US-Flu\VTSanghani-Transformer,-0.53372,5,29.0
1443,Virginia,US-Flu\VTSanghani-Transformer,-0.33361999999999997,5,29.0
876,New Hampshire,US-Flu\VTSanghani-Transformer,-0.03952,5,29.0
818,Nebraska,US-Flu\VTSanghani-Transformer,-0.35259999999999997,5,29.0
642,Massachusetts,US-Flu\VTSanghani-Transformer,-0.37732,5,29.0
604,Maryland,US-Flu\SGroup-RandomForest,0.11625454545454547,11,29.0
316,Georgia,US-Flu\SigSci-TSENS,-0.020075,12,29.0
206,Connecticut,US-Flu\VTSanghani-ExogModel,0.1333181818181818,11,29.0
1292,Texas,US-Flu\LUcompUncertLab-KalmanFilter,-0.2919727272727273,11,29.0
926,New Mexico,US-Flu\SGroup-RandomForest,-0.06082727272727272,11,29.0
1270,Tennessee,US-Flu\NIH-Flu_ARIMA,0.11790000000000002,9,29.0
21,Alabama,US-Flu\SigSci-TSENS,-0.38881,10,29.0
1112,Oregon,US-Flu\VTSanghani-ExogModel,0.15137272727272727,11,29.0
57,Alaska,US-Flu\VTSanghani-Transformer,-0.5279,5,29.0
380,Idaho,US-Flu\VTSanghani-Transformer,-0.5306200000000001,5,29.0
905,New Jersey,US-Flu\VTSanghani-Transformer,-0.49116,5,29.0
847,Nevada,US-Flu\VTSanghani-Transformer,-0.54948,5,29.0
583,Maine,US-Flu\VTSanghani-Transformer,-0.31428,5,29.0
1530,Wisconsin,US-Flu\VTSanghani-Transformer,-0.5302399999999999,5,29.0
1083,Oklahoma,US-Flu\VTSanghani-Transformer,-0.50356,5,29.0
1024,North Dakota,US-Flu\VTSanghani-Transformer,-0.36726000000000003,5,29.0
140,California,US-Flu\SigSci-TSENS,0.2761222222222222,9,29.0
86,Arizona,US-Flu\VTSanghani-ExogModel,0.18805454545454545,11,29.0
1142,Pennsylvania,US-Flu\VTSanghani-ExogModel,0.21083636363636363,11,29.0
467,Iowa,US-Flu\VTSanghani-Transformer,-0.15326,5,29.0
995,North Carolina,US-Flu\VTSanghani-Transformer,-0.49022,5,29.0
731,Mississippi,US-Flu\VTSanghani-Transformer,-0.08436000000000003,5,29.0
1201,South Carolina,US-Flu\ISU_NiemiLab-Flu,-0.11131111111111111,9,29.0
760,Missouri,US-Flu\VTSanghani-Transformer,-0.45985999999999994,5,29.0
691,Minnesota,US-Flu\NIH-Flu_ARIMA,0.07119999999999999,9,29.0
1369,Utah,US-Flu\VTSanghani-Transformer,-0.2599,5,29.0
525,Kentucky,US-Flu\VTSanghani-Transformer,-0.52184,5,29.0
1193,Rhode Island,US-Flu\VTSanghani-Transformer,-0.05886,5,29.0
116,Arkansas,US-Flu\VTSanghani-Transformer,-0.46986,5,29.0
496,Kansas,US-Flu\VTSanghani-Transformer,-0.44302,5,29.0
1472,Washington,US-Flu\VTSanghani-Transformer,-0.59214,5,29.0
236,Delaware,US-Flu\VTSanghani-Transformer,-0.5622199999999999,5,29.0
554,Louisiana,US-Flu\VTSanghani-Transformer,-0.5126999999999999,5,29.0
1559,Wyoming,US-Flu\VTSanghani-Transformer,-0.53894,5,29.0
1501,West Virginia,US-Flu\VTSanghani-Transformer,-0.47374,5,29.0
960,New York,US-Flu\UGA_flucast-OKeeffe,0.12637272727272728,11,29.0
285,Florida,US-Flu\SigSci-CREG,-0.3426,5,29.0
789,Montana,US-Flu\VTSanghani-Transformer,-0.38883999999999996,5,29.0
438,Indiana,US-Flu\VTSanghani-Transformer,-0.5351,5,29.0
671,Michigan,US-Flu\VTSanghani-ExogModel,-0.013581818181818169,11,29.0
1053,Ohio,US-Flu\VTSanghani-ExogModel,0.0827909090909091,11,29.0
1054,Ohio,US-Flu\VTSanghani-Transformer,-0.35316000000000003,5,30.0
293,Florida,US-Flu\VTSanghani-Transformer,-0.5034799999999999,5,30.0
702,Minnesota,US-Flu\VTSanghani-Transformer,-0.42622,5,30.0
1311,Texas,US-Flu\VTSanghani-Transformer,-0.47824,5,30.0
1143,Pennsylvania,US-Flu\VTSanghani-Transformer,-0.42485999999999996,5,30.0
965,New York,US-Flu\VTSanghani-ExogModel,0.1138,11,30.0
613,Maryland,US-Flu\VTSanghani-Transformer,-0.32254,5,30.0
323,Georgia,US-Flu\VTSanghani-Transformer,-0.08553999999999999,5,30.0
1113,Oregon,US-Flu\VTSanghani-Transformer,-0.22748,5,30.0
1281,Tennessee,US-Flu\VTSanghani-Transformer,-0.24342000000000003,5,30.0
935,New Mexico,US-Flu\VTSanghani-Transformer,-0.37888,5,30.0
177,Colorado,US-Flu\VTSanghani-Transformer,-0.45874,5,30.0
672,Michigan,US-Flu\VTSanghani-Transformer,-0.4457,5,30.0
135,California,US-Flu\MOBS-GLEAM_FLUH,0.19027,10,30.0
207,Connecticut,US-Flu\VTSanghani-Transformer,-0.37498,5,30.0
87,Arizona,US-Flu\VTSanghani-Transformer,-0.54,5,30.0
966,New York,US-Flu\VTSanghani-Transformer,-0.48319999999999996,5,31.0
147,California,US-Flu\VTSanghani-Transformer,-0.30389999999999995,5,31.0
